Id,Category
9324571.jpg,charles_montgomery_burns
9333395.jpg,marge_simpson
933493.jpg,homer_simpson
9343644.jpg,carl_carlson
936127.jpg,chief_wiggum
9365990.jpg,mayor_quimby
9370695.jpg,chief_wiggum
939295.jpg,milhouse_van_houten
9400890.jpg,chief_wiggum
9407385.jpg,krusty_the_clown
943277.jpg,moe_szyslak
943355.jpg,lisa_simpson
9440759.jpg,chief_wiggum
9444759.jpg,lisa_simpson
94459.jpg,milhouse_van_houten
9446694.jpg,bart_simpson
947727.jpg,ned_flanders
9483242.jpg,lenny_leonard
9483607.jpg,marge_simpson
9488202.jpg,moe_szyslak
9494528.jpg,bart_simpson
9502045.jpg,krusty_the_clown
9515508.jpg,charles_montgomery_burns
9520414.jpg,charles_montgomery_burns
9530573.jpg,lisa_simpson
9551947.jpg,homer_simpson
955441.jpg,moe_szyslak
9562120.jpg,milhouse_van_houten
9568754.jpg,homer_simpson
957136.jpg,bart_simpson
9572854.jpg,moe_szyslak
9572901.jpg,krusty_the_clown
9577347.jpg,charles_montgomery_burns
9587323.jpg,homer_simpson
959100.jpg,homer_simpson
9593016.jpg,homer_simpson
9612046.jpg,lisa_simpson
9616037.jpg,ned_flanders
9630401.jpg,ned_flanders
9630410.jpg,moe_szyslak
9661733.jpg,moe_szyslak
967795.jpg,chief_wiggum
969277.jpg,kent_brockman
9693813.jpg,abraham_grampa_simpson
9694878.jpg,homer_simpson
9709367.jpg,bart_simpson
9709631.jpg,ned_flanders
9718220.jpg,comic_book_guy
9746839.jpg,marge_simpson
9783381.jpg,chief_wiggum
9802962.jpg,ned_flanders
9811674.jpg,charles_montgomery_burns
9815644.jpg,homer_simpson
9817335.jpg,chief_wiggum
9839892.jpg,moe_szyslak
9856240.jpg,chief_wiggum
9864687.jpg,comic_book_guy
987227.jpg,bart_simpson
9874707.jpg,chief_wiggum
9878922.jpg,marge_simpson
9898455.jpg,charles_montgomery_burns
9904745.jpg,moe_szyslak
9912884.jpg,krusty_the_clown
9929061.jpg,chief_wiggum
993586.jpg,bart_simpson
9941888.jpg,krusty_the_clown
9945322.jpg,kent_brockman
9960092.jpg,marge_simpson
9975309.jpg,milhouse_van_houten
9979653.jpg,groundskeeper_willie
9995710.jpg,abraham_grampa_simpson
